Session Category,Session Length,Break Category,Break Duration,Difficulty,Time of Day,Fatigue,Recovery Index,Performance,Error Count
Short,34.22571152512914,Long,30.42587502439752,High,Evening,2.0535426915077486,3.4476315989382136,115.52751009999797,1
Short,42.65894199810652,Long,27.779869162011817,High,Evening,2.5595365198863913,3.359676155306144,114.31787272256275,2
Short,25.825103207259133,Long,31.19243220382779,High,Evening,1.549506192435548,3.471731400201879,116.22434500917949,1
Short,44.63205483429012,Long,27.918649833997275,High,Evening,2.6779232900574073,3.3644867099627356,114.23797038964447,3
Short,26.571895382319905,Long,32.33605293643572,High,Evening,1.5943137229391944,3.506639482084926,116.45880213374022,1
Short,39.51180484672351,Long,29.450525190731238,High,Evening,2.3707082908034103,3.4161032416502293,114.95811764239843,2
Short,28.574420719343102,Long,29.710272429322742,High,Evening,1.714465243160586,3.424597205443105,115.68231240038425,3
Short,39.22253843093888,Long,31.030682627528044,High,Evening,2.3533523058563333,3.466694275524096,115.38020189833644,2
Short,30.231791920161342,Long,34.95780892168142,High,Evening,1.8139075152096806,3.582346276759327,116.84486269886494,0
Short,39.412540130520526,Long,32.25075910510902,High,Evening,2.3647524078312316,3.5040775970701,115.66786836872957,2
Short,38.32682136069576,Long,26.86250184459216,High,Evening,2.2996092816417457,3.3272817649153823,114.3186448376813,3
Short,43.95153866646233,Long,30.080936577427877,High,Evening,2.6370923199877403,3.4365946594542907,114.85566495564657,4
Short,41.93279263544808,Long,28.354146280230907,High,Evening,2.515967558126885,3.379433806491672,114.51950289380649,3
Short,39.52028708629808,Long,25.99055630896971,High,Evening,2.371217225177885,3.2954870384873627,113.99267908272101,1
Short,43.28911464536116,Long,27.763392932963534,High,Evening,2.5973468787216696,3.3591034999196157,114.27548112063526,1
Short,30.389863093249573,Long,29.039550434871053,High,Evening,1.8233917855949744,3.4025148612337177,115.39672710427476,1
Short,42.77311524760937,Long,25.076748095588773,High,Evening,2.566386914856562,3.2610440396977394,113.52196540272536,3
Short,37.14736700691408,Long,30.37231909169452,High,Evening,2.228842020414845,3.445925946524453,115.33856555178077,1
Short,26.338072580249143,Long,25.662835720894527,High,Evening,1.5802843548149488,3.2832706752191636,114.68588104693836,0
Short,29.409486509661676,Long,31.796612273970556,High,Evening,1.7645691905797005,3.4903252257257384,116.1580326152262,1
Short,27.638107865108893,Long,30.7547066765642,High,Evening,1.6582864719065333,3.458040956133523,116.00604117716165,2
Short,36.69385750496764,Long,27.760695368120363,High,Evening,2.2016314502980583,3.3590097108679395,114.67044623664546,3
Short,34.86011812011132,Long,34.65457143178146,High,Evening,2.0916070872066794,3.573877369544936,116.49941186915281,2
Short,35.87491289626827,Long,33.604166115813456,High,Evening,2.152494773776096,3.5439740827867077,116.19929788851756,4
Short,33.232495687882526,Long,29.762541692149252,High,Evening,1.9939497412729517,3.4262977710075764,115.41643242678765,3
Short,27.487446875691756,Long,33.527781802855216,High,Evening,1.6492468125415054,3.541764269629645,116.68486734449566,2
Short,43.116899648572925,Long,34.115586810070965,High,Evening,2.5870139789143756,3.558645100565502,115.88214682560965,3
Short,42.87876918909138,Long,26.491488035787146,High,Evening,2.572726151345483,3.3138764307880986,113.93828529495931,4
Short,39.116925080882986,Long,28.83154558835268,High,Evening,2.3470155048529793,3.395566410404401,114.81751577838223,4
Short,40.39945291903305,Long,32.52072735499975,High,Evening,2.423967175141983,3.512163974513297,115.6733446209644,5
Short,34.14350055107237,Long,34.691672663905855,High,Evening,2.0486100330643424,3.5749174028624267,116.55072918983508,0
Short,31.705913079218288,Long,29.8621296233867,High,Evening,1.9023547847530975,3.4295298537369687,115.53388404514266,0
Short,42.982542020132236,Long,27.86244400212159,High,Evening,2.5789525212079343,3.3625412345183707,114.32137735493903,2
Short,38.152451878040445,Long,33.21503143901959,High,Evening,2.2891471126824268,3.532665063270606,115.97217339348242,2
Short,26.596939351447283,Long,28.067700357373873,High,Evening,1.595816361086837,3.3696276043681728,115.36120447385855,0
Short,35.00859473038529,Long,28.94782066270218,High,Evening,2.1005156838231174,3.3994565560608794,115.09513676466392,2
Short,31.694895317181075,Long,26.952080922233087,High,Evening,1.9016937190308645,3.3304916484301934,114.74223946841069,6
Short,27.19558482916343,Long,33.125627103908734,High,Evening,1.631735089749806,3.530048630007593,116.60865395031094,1
Short,27.905947073517538,Long,26.95151968574919,High,Evening,1.6743568244110523,3.3304715697061824,114.9694157332384,2
Short,28.033427461184786,Long,31.779299063160988,High,Evening,1.6820056476710872,3.4897971900230296,116.23637187251315,3
Short,38.83807724200312,Long,32.29964581420454,High,Evening,2.3302846345201873,3.5055467607197595,115.7140894512379,2
Short,30.260708445795732,Long,26.22862196582119,High,Evening,1.8156425067477437,3.3042686982005702,114.61850707885681,1
Short,33.27981493444002,Long,34.037242257513796,High,Evening,1.9967888960664013,3.556411560274447,116.45450358612916,3
Short,43.58887979480487,Long,32.53241197141121,High,Evening,2.615332787688292,3.512512492618403,115.48476715325893,4
Short,25.838941461284143,Long,32.62754385474773,High,Evening,1.5503364876770487,3.515345488733203,116.57242742218858,2
Short,37.424639809515796,Long,27.47705887990758,High,Evening,2.2454783885709477,3.3490988115449296,114.5473121037885,1
Short,41.86138545450126,Long,25.885542519719102,High,Evening,2.5116831272700755,3.291588689329722,113.82102638736771,0
Short,29.701188600838446,Long,28.330445409266837,High,Evening,1.7820713160503068,3.3786260690065726,115.24693723600228,1
Short,33.7465986718215,Long,27.042636021028738,High,Evening,2.0247959203092902,3.333726067056947,114.64501261614629,1
Short,32.11875453377042,Long,31.31374079969109,High,Evening,1.9271252720262253,3.475492551521827,115.87681514014838,3
Short,41.818465229269194,Long,32.79912578544119,High,Evening,2.509107913756152,3.520434937818426,115.65437158879125,4
Short,33.483579824139966,Long,29.27648430515651,High,Evening,2.009014789448398,3.4103713156578803,115.27395573581464,3
Short,38.79511523077891,Long,27.310348002217637,High,Evening,2.327706913846735,3.3432273916027464,114.41811221897524,3
Short,28.474282064152455,Long,25.633848962995085,High,Evening,1.7084569238491474,3.2821829242294176,114.5490064699862,2
Short,31.96757888584318,Long,34.45769295678697,High,Evening,1.918054733150591,3.56834023808924,116.62866717156332,1
Short,44.85123917330908,Long,28.023055363804666,High,Evening,2.691074350398545,3.368090526676384,114.25364986301253,3
Short,44.23158522318377,Long,29.328058745504876,High,Evening,2.6538951133910262,3.412073315217726,114.64269140835077,3
Short,41.686414240847775,Long,28.82116494187249,High,Evening,2.5011848544508664,3.395218374364037,114.66056214046142,3
Short,36.45532916855732,Long,30.46715945944725,High,Evening,2.1873197501134394,3.448944445148235,115.40423581107244,1
Short,44.462037652621724,Long,32.1440859585379,High,Evening,2.6677222591573035,3.5008642982588816,115.33919212691376,3
Short,35.950192956249126,Long,26.809731153658678,High,Evening,2.1570115773749476,3.3253860009448726,114.44607643018404,4
Short,30.705999515897638,Long,32.94179964878631,High,Evening,1.8423599709538583,3.524647282819496,116.3548182916021,1
Short,41.77612670046271,Long,26.87088231153207,High,Evening,2.5065676020277627,3.327582499102978,114.11409239079606,3
Short,31.89326549376713,Long,33.02353957360781,High,Evening,1.9135959296260279,3.5270526254593397,116.30282507404868,5
Short,36.30313145155616,Long,33.349206432512695,High,Evening,2.1781878870933697,3.5365789160001166,116.11444344090756,2
Short,39.51000270769051,Long,25.79854022663445,High,Evening,2.3706001624614306,3.288347416877882,113.93617917256162,4
Short,44.055193940433085,Long,32.65062397711499,High,Evening,2.643311636425985,3.5160315990723063,115.48494115615246,5
Short,30.834386477547483,Long,34.093375737908076,High,Evening,1.850063188652849,3.5580123872452134,116.61403590930885,2
Short,44.94847946962179,Long,31.975809089595323,High,Evening,2.696908768177307,3.495774234757113,115.26928510987959,5
Short,37.633614017857866,Long,33.79078988262157,High,Evening,2.258016841071472,3.549352693206818,116.13680470458308,2
Short,43.524060331250375,Long,34.829171160311866,High,Evening,2.6114436198750224,3.578762398487533,116.01865556802525,1
Short,38.1715273632629,Long,25.29834514147479,High,Evening,2.290291641795774,3.269506014826639,113.86575647681734,2
Short,25.36551029476714,Long,25.516121830707064,High,Evening,1.5219306176860283,3.2777529189796573,114.70009273415124,0
Short,37.38263740094228,Long,30.600929176752086,High,Evening,2.242958244056537,3.4531865244881654,115.38253395184879,3
Short,41.63987615757975,Long,31.625091360021816,High,Evening,2.498392569454785,3.485081665946119,115.38226075811417,0
Short,32.50299791658869,Long,30.077572158590172,High,Evening,1.9501798749953214,3.4364864065727656,115.5417113775868,3
Short,32.45627354328721,Long,25.97025039077112,High,Evening,1.9473764125972326,3.2947344211564147,114.41049895665408,1
Short,34.893907099167336,Long,32.67718764821353,High,Evening,2.0936344259500403,3.516820683756202,116.04093104409958,2
Short,25.412436014857768,Long,28.985473993843335,High,Evening,1.5247461608914663,3.40071306419416,115.6809583526618,4
Short,27.90008152683513,Long,28.796772079054108,High,Evening,1.6740048916101078,3.39440006814955,115.4811956535863,0
Short,37.054518476815055,Long,33.21568500973798,High,Evening,2.2232711086089036,3.5326841649475234,116.03820221097129,4
Short,42.42537045640844,Long,31.54093998463491,High,Evening,2.5455222273845064,3.4824989884245268,115.31446968001171,5
Short,33.3207399322178,Long,26.839717607438338,High,Evening,1.9992443959330677,3.326463692003795,114.6124651400973,2
Short,38.45603387432195,Long,26.177902955254126,High,Evening,2.3073620324593174,3.3024042517823173,114.11187198179921,0
Short,32.69809937324772,Long,29.09824777784705,High,Evening,1.9618859623948635,3.4044669566998036,115.27384969120357,1
Short,31.775526900190606,Long,26.63375573952103,High,Evening,1.9065316140114361,3.31903805946684,114.64577286172327,2
Short,38.68902208700701,Long,26.417845103978394,High,Evening,2.3213413252204207,3.311194082569579,114.16821133533622,3
Short,38.80931887562768,Long,31.024628089713293,High,Evening,2.328559132537661,3.4665052345916583,115.4034827441956,2
Short,25.895167115672994,Long,28.004437068441877,High,Evening,1.5537100269403799,3.3674488206428714,115.3858805382026,1
Short,37.399548127598855,Long,28.467642055415453,High,Evening,2.2439728876559313,3.3832927818557743,114.82236936719026,1
Short,44.64096797981505,Long,26.705163585446815,High,Evening,2.6784580787889034,3.321618806847877,113.8944923759941,3
Short,28.051543836896172,Long,27.468182558449445,High,Evening,1.6830926302137705,3.3487870621763847,115.10720386719731,0
Short,38.479988539121635,Long,29.20833203726067,High,Evening,2.308799312347298,3.408117781602254,114.95614294047073,1
Short,42.224979262014465,Long,26.705715532061923,High,Evening,2.533498755720868,3.321638728806305,114.03961107472958,1
Short,27.73586269296659,Long,31.657994099756614,High,Evening,1.6641517615779953,3.486089668012474,116.22456558252179,4
Short,33.98824058592893,Long,27.475455657171434,High,Evening,2.039294435155736,3.3490425112129913,114.75304565454819,0
Short,35.96309859932357,Long,28.14890186692828,High,Evening,2.1577859159594146,3.372417240283412,114.82155200630788,1
Short,41.76345344415823,Long,34.99697209659069,High,Evening,2.505807206649494,3.5834348264907616,116.16167140527659,4
Short,40.120827874282114,Long,27.288090036419852,High,Evening,2.407249672456927,3.34244086929872,114.33227728193283,3
Short,41.9745114099239,Long,29.209718603925417,High,Evening,2.518470684595434,3.4081636806887117,114.74683876091427,4
Short,25.112457725427248,Long,26.347007604659563,High,Evening,1.506747463525635,3.308607111717968,114.9621094302181,0
Short,27.024274859877696,Long,28.83034956019775,High,Evening,1.6214564915926617,3.395526316868917,115.54275404335867,1
Short,42.644707032284984,Long,31.154275763323604,High,Evening,2.558682421937099,3.4705454360342647,115.20568106633702,3
Short,33.76853224196982,Long,31.103772623550537,High,Evening,2.0261119345181893,3.4689735504436006,115.72567646903062,4
Short,43.90384838918618,Long,32.350386430509225,High,Evening,2.634230903351171,3.5070693594162186,115.42232397197859,2
Short,26.35252655275345,Long,26.531206525809875,High,Evening,1.5811515931652071,3.31532014404998,114.94140955923464,0
Short,33.41340949698809,Long,26.574040822853643,High,Evening,2.004804569819285,3.3168747802319,114.53019367203592,3
Short,36.8205559191825,Long,26.165328205921263,High,Evening,2.20923335515095,3.3019414618712792,114.20629833981928,3
Short,40.73725447480931,Long,28.07827789259334,High,Evening,2.444235268488559,3.3699914312622936,114.5156961816098,3
Short,43.11157001945241,Long,25.53653308739828,High,Evening,2.5866942011671448,3.2785223906575527,113.64148492409328,1
Short,28.81185322896351,Long,28.166206831966253,High,Evening,1.7287111937378108,3.373010738810021,115.25537471674235,0
Short,31.644965382650966,Long,27.804599938924632,High,Evening,1.8986979229590581,3.3605350944895527,114.98558283295736,7
Short,31.001842183876086,Long,32.412138097049365,High,Evening,1.8601105310325652,3.5089192500423483,116.21124346930623,2
Short,31.002498561856633,Long,32.760999296899826,High,Evening,1.860149913711398,3.519306269316338,116.29430024081931,4
Short,30.26417699866585,Long,30.154169622160552,High,Evening,1.815850619919951,3.4389480925246487,115.69573412027724,1
Short,27.088069180278648,Long,25.744774831890357,High,Evening,1.625284150816719,3.2863391208746884,114.66542881618078,2
Short,29.24643067987069,Long,31.932570158395016,High,Evening,1.7547858407922416,3.49446214248912,116.20091129912072,3
Short,32.94475164365837,Long,34.84744662831746,High,Evening,1.9766850986195021,3.579272340752262,116.6574936273986,5
Short,38.37897751032156,Long,34.601023049005235,High,Evening,2.3027386506192937,3.5723743747766834,116.27625634759417,3
Short,28.377641731034664,Long,34.82654829435477,High,Evening,1.7026585038620798,3.5786891910456644,116.92685502450323,1
Short,44.107345614623476,Long,29.97779911971053,High,Evening,2.6464407368774086,3.433270790493222,114.81972558706836,2
Short,37.31139164263893,Long,34.97400276319609,High,Evening,2.238683498558336,3.5827965321166975,116.42368875837525,0
Short,41.83588395030088,Long,27.35480795650765,High,Night,2.510153037018053,3.3447966086166634,109.24821983191525,3
Short,33.94348573668855,Long,33.18025108836776,High,Night,2.036609144201313,3.531648023721544,111.21657504557105,0
Short,26.729126301904476,Long,25.216888568762894,High,Night,1.6037475781142687,3.2664038049616875,109.52748286157923,3
Short,29.43639145523988,Long,33.05147373104416,High,Night,1.7661834873143927,3.5278733130405295,111.45680301700985,2
Short,28.354413057405736,Long,29.933239915106878,High,Night,1.7012647834443442,3.431831331133716,110.75338586562538,0
Short,25.728234569652354,Long,29.96014545255458,High,Night,1.5436940741791412,3.432700746790419,110.9179119001442,1
Short,30.921138228630433,Long,29.773673538465918,High,Night,1.8552682937178262,3.426659569223355,110.55800826006902,1
Short,36.59349655663955,Long,32.10332991147637,High,Night,2.195609793398373,3.4996338788781975,110.80146123762721,2
